ligand,receptor,species,cell_sender,cell_receiver,co_exp_value,co_exp_number,co_exp_p,lr_score,rt_score,score,type,all_pair_mean,sender_receiver_pair_mean,all_pair_median,sender_receiver_pair_median,p_value
HLA-A,KIR2DL1,Human,mDCs_A,Macrophages_A,0.1111111111111111,1.0,0.014,0.986,0.9631398665047608,0.9745029032146052,LRDB,14.784358586411154,13.454706531218894,14.75088714600259,14.444617664294839,0.35522064902019024
HLA-C,KIR2DL1,Human,mDCs_A,Macrophages_A,0.2222222222222222,2.0,0.0,1.0,0.9631398665047608,0.9813968955039346,LRDB,14.727473044941735,10.761224034807489,14.639264207073133,9.638996648336605,0.026894632117336593
HLA-G,KIR2DL4,Human,mDCs_A,Macrophages_A,0.1111111111111111,1.0,0.002,0.998,0.7479463625905425,0.8639736511406823,LRDB,14.355230043887548,5.0210888970582594,14.249912978115777,5.039796458964084,0.006091426468182169
B2M,KIR2DL3,Human,mDCs_A,Macrophages_A,0.2222222222222222,2.0,0.0,1.0,0.9872671753959886,0.9936131920400356,LRDB,14.686476204055406,10.761224034807489,14.700477330157373,9.638996648336605,0.028449660019682393
HLA-A,KIR2DL3,Human,mDCs_A,Macrophages_A,0.1111111111111111,1.0,0.015,0.985,0.9872671753959886,0.9861329361526512,LRDB,14.714441229846857,13.454706531218894,14.746470416280241,14.444617664294839,0.3694314410286919
HLA-C,KIR2DL3,Human,mDCs_A,Macrophages_A,0.2222222222222222,2.0,0.0,1.0,0.9872671753959886,0.9936131920400356,LRDB,14.651706071945622,10.761224034807489,14.624421287146085,9.638996648336605,0.029246430178634594
HLA-B,KIR2DL3,Human,mDCs_A,Macrophages_A,0.2222222222222222,2.0,0.0,1.0,0.9872671753959886,0.9936131920400356,LRDB,14.573091891886458,11.17550850671302,14.554932171388096,9.90541363915791,0.07124802343088886
TNFSF13B,CD40,Human,mDCs_A,Macrophages_A,0.1111111111111111,1.0,0.035,0.965,0.7462235442725398,0.848590431376056,LRDB,11.35754186591466,11.342598316838135,10.986170287480887,15.27985996479161,0.5166890410505955
VEGFA,EPHB2,Human,mDCs_A,Macrophages_A,0.2222222222222222,2.0,0.007,0.993,0.9764511068797607,0.9846907885887846,LRDB,12.002468605524426,10.771662774887504,11.541270950846695,7.111180106700737,0.10626907613264425
EFNB1,EPHB2,Human,Fibroblasts,Macrophages_A,0.05172413793103448,3.0,0.029,0.971,0.9973640876586066,0.984093760328002,LRDB,11.970193096309197,14.711115954872538,11.478307427722594,15.459507104161835,0.9998854714750633
EFNB3,EPHB2,Human,Fibroblasts,Macrophages_A,0.05172413793103448,3.0,0.0,1.0,0.9973640876586066,0.9986811741785296,LRDB,11.728981827298135,17.300742454148626,11.10416386350325,21.07061750527361,0.9999999999999998
VEGFA,EPHB2,Human,Fibroblasts,Macrophages_A,0.10344827586206896,6.0,0.001,0.999,0.9973640876586066,0.9981817086938369,LRDB,12.002468605524426,15.60124435994123,11.541270950846695,16.401872037889344,1.0
VCL,ITGB5,Human,Fibroblasts,Macrophages_A,0.22413793103448276,13.0,0.002,0.998,0.6922822562526473,0.8312025575875847,LRDB,11.962634961847135,13.179855894461484,11.452789953519133,12.775154248779195,0.9999289892764197
TGFB3,ITGB5,Human,Fibroblasts,Macrophages_A,0.08620689655172414,5.0,0.001,0.999,0.6922822562526473,0.8316188874697319,LRDB,12.027556411041946,14.1568245872943,11.566237042134311,13.464351658667562,0.9999662303769935
PLAU,ITGB5,Human,Fibroblasts,Macrophages_A,0.22413793103448276,13.0,0.0,1.0,0.6922822562526473,0.8320350090306581,LRDB,12.102489885354965,13.179855894461484,11.625036597034502,12.775154248779195,0.9996507181939016
COL18A1,ITGB5,Human,Fibroblasts,Macrophages_A,0.13793103448275862,8.0,0.007,0.993,0.6922822562526473,0.8291177723694497,LRDB,12.19829313592271,13.75701906038318,11.747620410891482,13.660290819426196,0.9999997660662885
LTBP3,ITGB5,Human,Fibroblasts,Macrophages_A,0.1724137931034483,10.0,0.001,0.999,0.6922822562526473,0.8316188874697319,LRDB,12.087397543479181,14.13751836140897,11.619125907742124,14.209125124062533,0.9999999999999886
LTBP1,ITGB5,Human,Fibroblasts,Macrophages_A,0.15517241379310345,9.0,0.0,1.0,0.6922822562526473,0.8320350090306581,LRDB,12.1801968746425,14.109995610542166,11.673964253352196,14.115732434087862,0.9999999998422682
LGALS1,ITGB1,Human,Fibroblasts,Macrophages_A,0.3275862068965517,19.0,0.0,1.0,1.0,1.0,LRDB,12.403005227492258,14.202879824463414,11.955631174115569,14.1664954545307,0.9999999999999334
LAMB1,ITGB1,Human,Fibroblasts,Macrophages_A,0.3275862068965517,19.0,0.0,1.0,1.0,1.0,LRDB,12.388931838691914,14.461226569798763,11.94810094215891,14.759693418154349,1.0
COL1A1,ITGB1,Human,Fibroblasts,Macrophages_A,0.39655172413793105,23.0,0.0,1.0,1.0,1.0,LRDB,12.5835383231993,14.394243545409395,12.097071068638627,14.606245399720063,1.0
LAMA4,ITGB1,Human,Fibroblasts,Macrophages_A,0.10344827586206896,6.0,0.0,1.0,1.0,1.0,LRDB,12.387745018597215,13.983279080888085,11.945429021936578,14.072107737028581,0.999638314032002
TGFB3,ITGB1,Human,Fibroblasts,Macrophages_A,0.06896551724137931,4.0,0.009,0.991,1.0,0.9954898291795853,LRDB,12.271410982575041,14.303400733125233,11.875510647380173,13.635554565277458,0.9999912158871824
LAMC1,ITGB1,Human,Fibroblasts,Macrophages_A,0.3275862068965517,19.0,0.0,1.0,1.0,1.0,LRDB,12.100124733241895,14.202879824463414,11.612028153014696,14.1664954545307,1.0
THBS1,ITGB1,Human,Fibroblasts,Macrophages_A,0.25862068965517243,15.000000000000002,0.0,1.0,1.0,1.0,LRDB,12.383707394851294,14.163968504981423,11.993385181197077,14.208096066647096,0.9999999998300282
SEMA7A,ITGB1,Human,Fibroblasts,Macrophages_A,0.10344827586206896,6.0,0.003,0.997,1.0,0.9984988733093293,LRDB,12.164323811301088,13.983279080888085,11.683360074111826,14.072107737028581,0.9999331301992954
TIMP2,ITGB1,Human,Fibroblasts,Macrophages_A,0.3275862068965517,19.0,0.0,1.0,1.0,1.0,LRDB,12.206742738876189,14.202879824463414,11.657528285893896,14.1664954545307,0.9999999999999999
NID1,ITGB1,Human,Fibroblasts,Macrophages_A,0.25862068965517243,15.000000000000002,0.0,1.0,1.0,1.0,LRDB,12.614827399904645,14.513835182023273,12.187830769502646,15.035822140190866,0.9999999999982411
F13A1,ITGB1,Human,Fibroblasts,Macrophages_A,0.08620689655172414,5.0,0.0,1.0,1.0,1.0,LRDB,12.293632232282043,14.411180232921705,11.898963863483466,15.637693605688309,0.9999926697908292
VCAN,ITGB1,Human,Fibroblasts,Macrophages_A,0.39655172413793105,23.0,0.0,1.0,1.0,1.0,LRDB,12.204232948844083,14.394243545409395,11.700642033723161,14.606245399720063,1.0
TNC,ITGB1,Human,Fibroblasts,Macrophages_A,0.1896551724137931,11.0,0.0,1.0,1.0,1.0,LRDB,11.913589129387141,14.207417779572362,11.529778242356603,14.741681442163447,0.9999999999864776
LUM,ITGB1,Human,Fibroblasts,Macrophages_A,0.39655172413793105,23.0,0.0,1.0,1.0,1.0,LRDB,12.5835383231993,14.394243545409395,12.097071068638627,14.606245399720063,1.0
COL6A3,ITGB1,Human,Fibroblasts,Macrophages_A,0.3275862068965517,19.0,0.0,1.0,1.0,1.0,LRDB,12.44908051465794,14.461226569798763,11.973626555046383,14.759693418154349,1.0
COL1A2,ITGB1,Human,Fibroblasts,Macrophages_A,0.39655172413793105,23.0,0.0,1.0,1.0,1.0,LRDB,12.5835383231993,14.394243545409395,12.097071068638627,14.606245399720063,1.0
JAM3,ITGB1,Human,Fibroblasts,Macrophages_A,0.06896551724137931,4.0,0.0,1.0,1.0,1.0,LRDB,12.808326164977775,14.072725028340447,12.318095911748017,13.516473780253625,0.9941968630228764
COL6A2,ITGB1,Human,Fibroblasts,Macrophages_A,0.3275862068965517,19.0,0.0,1.0,1.0,1.0,LRDB,12.409242315142922,14.461226569798763,11.966671046051406,14.759693418154349,1.0
COL3A1,ITGB1,Human,Fibroblasts,Macrophages_A,0.39655172413793105,23.0,0.0,1.0,1.0,1.0,LRDB,12.5835383231993,14.394243545409395,12.097071068638627,14.606245399720063,1.0
ADAM17,ITGB1,Human,Fibroblasts,Macrophages_A,0.08620689655172414,5.0,0.03,0.97,1.0,0.9848857801796105,LRDB,12.079634992498285,14.411180232921705,11.623515999168548,15.637693605688309,0.999998945370025
FBN1,ITGB1,Human,Fibroblasts,Macrophages_A,0.39655172413793105,23.0,0.0,1.0,1.0,1.0,LRDB,12.575079957189612,14.394243545409395,12.093050724219353,14.606245399720063,1.0
FBLN1,ITGB1,Human,Fibroblasts,Macrophages_A,0.39655172413793105,23.0,0.0,1.0,1.0,1.0,LRDB,12.547538081695775,14.394243545409395,12.087811772892351,14.606245399720063,1.0
COL7A1,ITGB1,Human,Fibroblasts,Macrophages_A,0.1896551724137931,11.0,0.0,1.0,1.0,1.0,LRDB,12.1341763066464,14.207417779572362,11.645998160389208,14.741681442163447,0.9999999991376438
FN1,ITGB1,Human,Fibroblasts,Macrophages_A,0.3275862068965517,19.0,0.0,1.0,1.0,1.0,LRDB,12.471194782609173,14.461226569798763,11.952401579473548,14.759693418154349,1.0
COL18A1,ITGB1,Human,Fibroblasts,Macrophages_A,0.25862068965517243,15.000000000000002,0.0,1.0,1.0,1.0,LRDB,12.307229069358293,14.513835182023273,11.88230339729942,15.035822140190866,0.9999999999999996
COL6A1,ITGB1,Human,Fibroblasts,Macrophages_A,0.25862068965517243,15.000000000000002,0.0,1.0,1.0,1.0,LRDB,12.169913368257834,14.242320671773404,11.657386687655075,14.641269137926423,0.9999999999999524
THBS2,ITGB1,Human,Fibroblasts,Macrophages_A,0.3275862068965517,19.0,0.0,1.0,1.0,1.0,LRDB,12.382985419970828,14.202879824463414,11.856725862226789,14.1664954545307,0.9999999999999634
ADAM12,ITGB1,Human,Fibroblasts,Macrophages_A,0.08620689655172414,5.0,0.009,0.991,1.0,0.9954898291795853,LRDB,11.768955191136852,14.411180232921705,11.28556431011494,15.637693605688309,0.9999999550728107
COL5A1,ITGB1,Human,Fibroblasts,Macrophages_A,0.3275862068965517,19.0,0.0,1.0,1.0,1.0,LRDB,12.396303919373933,14.202879824463414,11.865017467836392,14.1664954545307,0.9999999999999435
PLAU,ITGB1,Human,Fibroblasts,Macrophages_A,0.25862068965517243,15.000000000000002,0.0,1.0,1.0,1.0,LRDB,12.190792388812204,14.242320671773404,11.713684944143658,14.641269137926423,0.9999999999999154
COL16A1,ITGB1,Human,Fibroblasts,Macrophages_A,0.22413793103448276,13.0,0.0,1.0,1.0,1.0,LRDB,12.22161843697329,14.269425504334729,11.716711771742983,14.251754793594365,0.9999999999998005
HSPG2,ITGB1,Human,Fibroblasts,Macrophages_A,0.22413793103448276,13.0,0.0,1.0,1.0,1.0,LRDB,12.386117738867425,14.538681278537817,11.989584606789034,14.846954317868096,0.9999999999999954
COL5A2,ITGB1,Human,Fibroblasts,Macrophages_A,0.3275862068965517,19.0,0.0,1.0,1.0,1.0,LRDB,12.437060212045987,14.202879824463414,11.949180401892724,14.1664954545307,0.9999999999997995
COL4A1,ITGB1,Human,Fibroblasts,Macrophages_A,0.2413793103448276,14.0,0.0,1.0,1.0,1.0,LRDB,12.95830845575112,14.420066693545815,12.603506379916514,14.27704976943122,0.9999999466822088
CXCL12,ITGB1,Human,Fibroblasts,Macrophages_A,0.06896551724137931,4.0,0.004,0.996,1.0,0.997997995989972,LRDB,12.268415845550418,14.303400733125233,11.777607770572704,13.635554565277458,0.9999921726109372
LAMA2,ITGB1,Human,Fibroblasts,Macrophages_A,0.10344827586206896,6.0,0.0,1.0,1.0,1.0,LRDB,12.546338593004334,13.983279080888085,12.181627944663044,14.072107737028581,0.9988136388969873
LAMB2,ITGB1,Human,Fibroblasts,Macrophages_A,0.06896551724137931,4.0,0.044,0.956,1.0,0.9777525249264253,LRDB,12.173880193196018,14.303400733125233,11.599991997462247,13.635554565277458,0.9999969248965079
MDK,ITGB1,Human,Fibroblasts,Macrophages_A,0.22413793103448276,13.0,0.004,0.996,1.0,0.997997995989972,LRDB,12.081223866265606,14.587002224775256,11.555829497066249,15.085021045160124,1.0
VEGFA,ITGB1,Human,Fibroblasts,Macrophages_A,0.25862068965517243,15.000000000000002,0.0,1.0,1.0,1.0,LRDB,12.0751810586168,14.242320671773404,11.629795657517707,14.641269137926423,0.9999999999999964
LGALS1,PTPRC,Human,Fibroblasts,Macrophages_A,0.25862068965517243,15.000000000000002,0.0,1.0,0.6446296991019235,0.8028883478429136,LRDB,13.052366361737946,15.043702506786483,12.659826471110714,15.141506516781195,1.0
MMP2,PECAM1,Human,Fibroblasts,Macrophages_A,0.29310344827586204,17.0,0.0,1.0,0.7932055322406039,0.8906208689676005,LRDB,13.131640507316321,14.027222344366194,12.824043747253036,14.208096066647096,0.9999467957771113
MMP2,SDC2,Human,Fibroblasts,Macrophages_A,0.4827586206896552,28.0,0.0,1.0,0.6661018192978843,0.8161506106705332,LRDB,12.560428798829884,14.950893602004534,12.088819849065674,15.459507104161835,1.0
ANOS1,SDC2,Human,Fibroblasts,Macrophages_A,0.22413793103448276,13.0,0.0,1.0,0.6661018192978843,0.8161506106705332,LRDB,12.788459053245658,14.922503956287619,12.358425302772543,15.096464357192943,0.9999999999938827
FN1,SDC2,Human,Fibroblasts,Macrophages_A,0.4827586206896552,28.0,0.0,1.0,0.6661018192978843,0.8161506106705332,LRDB,12.464556669994556,14.950893602004534,11.946377239650909,15.459507104161835,1.0
PLAT,ITGB2,Human,Fibroblasts,Macrophages_A,0.15517241379310345,9.0,0.0,1.0,0.9999997028675217,0.9999998514337498,LRDB,12.142717723895098,14.154891490491382,11.733808462650895,13.974096622199678,0.9999999999069225
C3,ITGB2,Human,Fibroblasts,Macrophages_A,0.3620689655172414,21.0,0.0,1.0,0.9999997028675217,0.9999998514337498,LRDB,11.898596700041667,13.982772902976322,11.521444964272863,13.695736083891475,1.0
ICAM1,ITGB2,Human,Fibroblasts,Macrophages_A,0.3448275862068966,20.0,0.0,1.0,0.9999997028675217,0.9999998514337498,LRDB,12.635867844188251,14.087824156634994,12.245582589325302,13.904348296767479,0.9999999999668381
JAM3,ITGB2,Human,Fibroblasts,Macrophages_A,0.1724137931034483,10.0,0.0,1.0,0.9999997028675217,0.9999998514337498,LRDB,12.912908807632261,13.930485465827934,12.532807328046381,13.516473780253625,0.9990823055886179
PLAU,ITGB2,Human,Fibroblasts,Macrophages_A,0.5172413793103449,30.000000000000004,0.0,1.0,0.9999997028675217,0.9999998514337498,LRDB,12.797735809413725,14.005451674079199,12.430270355560097,13.650122162010558,0.9999999999814216
F10,ITGB2,Human,Fibroblasts,Macrophages_A,0.1724137931034483,10.0,0.0,1.0,0.9999997028675217,0.9999998514337498,LRDB,12.961688830243755,13.930485465827934,12.636800376615835,13.516473780253625,0.9984368711420567
SPON2,ITGB2,Human,Fibroblasts,Macrophages_A,0.5172413793103449,30.000000000000004,0.0,1.0,0.9999997028675217,0.9999998514337498,LRDB,12.583099885161996,14.005451674079199,12.17578686168136,13.650122162010558,0.9999999999999971
CCL2,CCR1,Human,Fibroblasts,Macrophages_A,0.15517241379310345,9.0,0.0,1.0,0.9936106654936995,0.9968002134298023,LRDB,13.177948784054344,15.11239709928055,12.92830726227877,15.291198920557719,0.9999999986539568
CCL2,CCR5,Human,Fibroblasts,Macrophages_A,0.017241379310344827,1.0,0.006,0.994,0.9930016379156184,0.9935006935519092,LRDB,12.753804195436231,14.537423315485631,12.199858776480145,13.123105474183616,0.9906317929330823
GNAI2,CCR5,Human,Fibroblasts,Macrophages_A,0.08620689655172414,5.0,0.0,1.0,0.9930016379156184,0.9964946753072083,LRDB,12.23285783341254,12.655831439451875,11.723321107672684,11.767108649019418,0.7276045909417379
CCL11,CCR5,Human,Fibroblasts,Macrophages_A,0.034482758620689655,2.0,0.0,1.0,0.9930016379156184,0.9964946753072083,LRDB,12.041992372258246,13.83253578849253,11.274863522787964,13.369921055175089,0.9898723562524889
IL16,CCR5,Human,Fibroblasts,Macrophages_A,0.017241379310344827,1.0,0.014,0.986,0.9930016379156184,0.989494626051501,LRDB,12.555201895788366,9.760480272323212,11.978371446898002,9.340386033706512,3.342551664704732e-05
COL1A1,ITGA5,Human,Fibroblasts,Macrophages_A,0.5172413793103449,30.000000000000004,0.0,1.0,0.9297406034474024,0.9642305758724945,LRDB,12.99458270730471,14.909481109548796,12.590841317991245,15.70794812622487,1.0
TNC,ITGA5,Human,Fibroblasts,Macrophages_A,0.20689655172413793,12.0,0.0,1.0,0.9297406034474024,0.9642305758724945,LRDB,12.33029065598457,15.417922202851113,12.006315037261295,16.401872037889344,1.0
PLAU,ITGA5,Human,Fibroblasts,Macrophages_A,0.3448275862068966,20.0,0.0,1.0,0.9297406034474024,0.9642305758724945,LRDB,12.773001025281058,14.949179634334602,12.340875903122525,15.918728397426454,1.0
FBN1,ITGA5,Human,Fibroblasts,Macrophages_A,0.5172413793103449,30.000000000000004,0.0,1.0,0.9297406034474024,0.9642305758724945,LRDB,13.00567371635218,14.909481109548796,12.609517633180367,15.70794812622487,1.0
COL18A1,ITGA5,Human,Fibroblasts,Macrophages_A,0.3103448275862069,18.0,0.0,1.0,0.9297406034474024,0.9642305758724945,LRDB,12.73547395157863,15.268966110228654,12.323052378203377,16.386384182966374,1.0
ADAM17,ITGA5,Human,Fibroblasts,Macrophages_A,0.10344827586206896,6.0,0.0,1.0,0.9297406034474024,0.9642305758724945,LRDB,12.562737189339595,15.988805555505447,12.125358438049938,18.490269946023254,0.9999999999999996
FN1,ITGA5,Human,Fibroblasts,Macrophages_A,0.4482758620689655,26.0,0.0,1.0,0.9297406034474024,0.9642305758724945,LRDB,12.911446239633442,14.983944617529167,12.507326184972761,15.967576895907648,1.0
COL1A1,CD44,Human,Fibroblasts,Macrophages_A,0.29310344827586204,17.0,0.0,1.0,0.9999931910121983,0.9999965955003038,LRDB,12.547361323623436,15.581209670040078,12.181975016714084,16.724765602850383,1.0
TIMP2,CD44,Human,Fibroblasts,Macrophages_A,0.1724137931034483,10.0,0.0,1.0,0.9999931910121983,0.9999965955003038,LRDB,12.246636995086531,15.659627494992618,11.842520820606824,16.671672268315,1.0
VCAN,CD44,Human,Fibroblasts,Macrophages_A,0.29310344827586204,17.0,0.0,1.0,0.9999931910121983,0.9999965955003038,LRDB,12.285026579415737,15.581209670040078,11.933534366867828,16.724765602850383,1.0
TIMP3,CD44,Human,Fibroblasts,Macrophages_A,0.29310344827586204,17.0,0.0,1.0,0.9999931910121983,0.9999965955003038,LRDB,12.476305562936222,15.581209670040078,12.147225354212008,16.724765602850383,1.0
COL1A2,CD44,Human,Fibroblasts,Macrophages_A,0.29310344827586204,17.0,0.0,1.0,0.9999931910121983,0.9999965955003038,LRDB,12.547361323623436,15.581209670040078,12.181975016714084,16.724765602850383,1.0
MMP1,CD44,Human,Fibroblasts,Macrophages_A,0.10344827586206896,6.0,0.015,0.985,0.9999931910121983,0.9924682831944884,LRDB,11.945447964836347,15.85879432189468,11.523634565972051,17.66388997337072,1.0
FN1,CD44,Human,Fibroblasts,Macrophages_A,0.25862068965517243,15.000000000000002,0.0,1.0,0.9999931910121983,0.9999965955003038,LRDB,12.449101237391588,15.690282447742305,12.079442074331357,17.04216928708032,1.0
PRG4,CD44,Human,Fibroblasts,Macrophages_A,0.15517241379310345,9.0,0.0,1.0,0.9999931910121983,0.9999965955003038,LRDB,12.706064086713303,15.236911277933443,12.406374355935734,15.67453682566855,0.9999999998479143
VIM,CD44,Human,Fibroblasts,Macrophages_A,0.1724137931034483,10.0,0.0,1.0,0.9999931910121983,0.9999965955003038,LRDB,12.377883103795416,16.090866563930327,12.027014608052646,17.442547864368244,1.0
TGFB3,TGFBR2,Human,Fibroblasts,Macrophages_A,0.06896551724137931,4.0,0.006,0.994,0.9902157539743976,0.9921060726810169,LRDB,12.30578248447381,14.438097209512748,11.9037366369867,14.159560757987911,0.999997995905213
TGFB3,TGFBR1,Human,Fibroblasts,Macrophages_A,0.06896551724137931,4.0,0.0,1.0,0.9718260802949185,0.9858123960951792,LRDB,12.12710686001333,14.934361577555558,11.76801636748457,16.126729781653925,0.9999998547801524
INHBA,ACVR1B,Human,Fibroblasts,Macrophages_A,0.2413793103448276,14.0,0.0,1.0,0.9999999999790861,0.999999999989543,LRDB,12.562968547563111,14.082558164122934,12.251255056553573,13.922626961149035,0.9999991873555972
GDF11,ACVR1B,Human,Fibroblasts,Macrophages_A,0.08620689655172414,5.0,0.0,1.0,0.9999999999790861,0.999999999989543,LRDB,12.801759059230898,13.963765967465546,12.641315856814995,13.18765754046591,0.9731805661088948
GDF10,ACVR1B,Human,Fibroblasts,Macrophages_A,0.05172413793103448,3.0,0.002,0.998,0.9999999999790861,0.9989994994889276,LRDB,12.64171781110146,14.15735220923134,12.319549873768265,13.693701154319642,0.996946086938406
C3,ITGAX,Human,Fibroblasts,Macrophages_A,0.25862068965517243,15.000000000000002,0.0,1.0,0.7752011612983893,0.8804550876100321,LRDB,11.983754165832876,14.283368416014541,11.569105298640903,14.021036805688489,1.0
